date,roi,log_dev_2019,centered_yoy,trailing_yoy,no2_monthly
2019-04-01,potosi,4.589343533463719,,,6.986136867300653e-06
2019-05-01,potosi,6.143608101147713,,,7.665735251495101e-06
2019-06-01,potosi,2.1932724215401933,,,8.180177998530342e-06
2019-07-01,potosi,0.0,,,1.0747463452016734e-05
2019-08-01,potosi,5.8142959062939426,,,1.5435626329868365e-05
2019-09-01,potosi,6.913206462464672,,,1.41276376669125e-05
2019-10-01,potosi,6.130937974337591,,,8.277948841238848e-06
2019-11-01,potosi,1.3161533673599735,,,4.810282252004884e-06
2019-12-01,potosi,-4.814353249422965,,,6.124759652047422e-06
2020-01-01,potosi,-8.983492146894534,-2.766028539236842,,1.127673423343737e-05
2020-02-01,potosi,-12.634952966290491,-12.156431340137352,,8.671555718524163e-06
2020-03-01,potosi,-15.894750135194968,-18.538532862922352,,6.002300196226788e-06
2020-04-01,potosi,-17.13537638376952,-21.724719917233237,,3.920242777852428e-06
2020-05-01,potosi,-17.038005691972025,-23.181613793119737,,3.673333781019571e-06
2020-06-01,potosi,-14.040657641778509,-16.233930063318702,-2.766028539236842,4.9600570510219215e-06
2020-07-01,potosi,-14.621231004278101,-14.621231004278101,-12.156431340137352,6.93439957070427e-06
2020-08-01,potosi,-21.79398065460525,-27.608276560899192,-18.538532862922352,1.0438517551706204e-05
2020-09-01,potosi,-21.28376015562381,-28.19696661808848,-21.724719917233237,1.2173456043491468e-05
2020-10-01,potosi,-23.791302083721888,-29.92224005805948,-23.181613793119737,8.375239683575669e-06
2020-11-01,potosi,-19.96415313985711,-21.280306507217084,-16.233930063318702,6.892525259362932e-06
2020-12-01,potosi,-17.98490977793037,-13.170556528507404,-14.621231004278101,5.712579721113195e-06
2021-01-01,potosi,-15.086833731113103,-6.103341584218569,-27.608276560899192,4.768404334182504e-06
2021-02-01,potosi,-15.19581397288654,-2.560861006596049,-28.19696661808848,9.21907467167866e-06
2021-03-01,potosi,-14.041091525905713,1.8536586092892549,-29.92224005805948,4.442590847305705e-06
2021-04-01,potosi,-13.502194530291689,3.6331818534778293,-21.280306507217084,6.20534773556965e-06
2021-05-01,potosi,-16.715698273560164,0.32230741841186017,-13.170556528507404,4.65810559293479e-06
2021-06-01,potosi,-27.62731966762786,-13.58666202584935,-6.103341584218569,7.022971144898147e-06
2021-07-01,potosi,-23.221725512718194,-8.600494508440093,-2.560861006596049,6.844304464911119e-06
2021-08-01,potosi,-33.49326214587087,-11.699281491265623,1.8536586092892549,1.1989955637169127e-05
2021-09-01,potosi,-38.567810548715364,-17.284050393091555,3.6331818534778293,1.2986696492117512e-05
2021-10-01,potosi,-39.69354920511954,-15.90224712139765,0.32230741841186017,5.695402366787269e-06
2021-11-01,potosi,-40.07760531734661,-20.1134521774895,-13.58666202584935,1.860867843398463e-06
2021-12-01,potosi,-37.396868454864496,-19.411958676934127,-8.600494508440093,9.692399389513562e-06
2022-01-01,potosi,-35.954393382871075,-20.867559651757972,-11.699281491265623,1.3901717933189887e-06
2022-02-01,potosi,-33.00176033076241,-17.805946357875868,-17.284050393091555,5.014475667976172e-06
2022-03-01,potosi,-34.09538152228073,-20.05428999637502,-15.90224712139765,3.881218270755358e-06
2022-04-01,potosi,-35.92545970467658,-22.423265174384888,-20.1134521774895,5.925853485345168e-06
2022-05-01,potosi,-32.81140331363659,-16.095705040076425,-19.411958676934127,6.425646600067197e-06
2022-06-01,potosi,-21.7583517413523,5.868967926275559,-20.867559651757972,8.350182351690742e-06
2022-07-01,potosi,-27.19806900327857,-3.9763434905603745,-17.805946357875868,9.754539902783334e-06
2022-08-01,potosi,-13.101150948883955,20.392111196986917,-20.05428999637502,1.051533561166239e-05
2022-09-01,potosi,-9.71861001246559,28.849200536249775,-22.423265174384888,1.0426139902127345e-05
2022-10-01,potosi,-7.806318825743297,31.88723037937624,-16.095705040076425,8.275886239591788e-06
2022-11-01,potosi,-6.11531839444428,33.96228692290233,5.868967926275559,7.010500875448195e-06
2022-12-01,potosi,-4.972574373475425,32.42429408138907,-3.9763434905603745,5.045899528166675e-06
2023-01-01,potosi,-2.8964463596896195,33.057947023181455,20.392111196986917,7.546300916383377e-06
2023-02-01,potosi,-1.170433405240523,31.831326925521886,28.849200536249775,7.525022311181292e-06
2023-03-01,potosi,-1.2992548539310533,32.79612666834968,31.88723037937624,4.8823371727929605e-06
2023-04-01,potosi,-0.6374723203538935,35.28798738432268,33.96228692290233,7.259019586695432e-06
2023-05-01,potosi,-0.48538021908814954,32.32602309454844,32.42429408138907,7.370065152380434e-06
2023-06-01,potosi,-14.320692219933306,7.437659521418993,33.057947023181455,1.0712579860705511e-05
2023-07-01,potosi,-13.305777934607832,13.892291068670737,31.831326925521886,1.1999372565658147e-05
2023-08-01,potosi,-12.985519325846617,0.11563162303733776,32.79612666834968,1.0354033482217578e-05
2023-09-01,potosi,-11.05085176732139,-1.3322417548558008,35.28798738432268,1.1287884798824388e-05
2023-10-01,potosi,-8.44482586293438,-0.6385070371910828,32.32602309454844,8.428316647412998e-06
2023-11-01,potosi,-5.725333025500845,0.38998536894343516,7.437659521418993,1.3326530236204649e-06
2023-12-01,potosi,-8.264783998594716,-3.292209625119291,13.892291068670737,5.699427054739083e-06
2024-01-01,potosi,-9.823235147880105,-6.9267887881904855,0.11563162303733776,7.841957869203873e-06
2024-02-01,potosi,-10.858676776029341,-9.688243370788818,-1.3322417548558008,9.491473626443587e-06
2024-03-01,potosi,-10.944431541055621,-9.645176687124568,-0.6385070371910828,6.6748527398194426e-06
2024-04-01,potosi,-8.899586934268378,-8.262114613914484,0.38998536894343516,1.0060168530385716e-05
2024-05-01,potosi,-7.516034045661257,-7.030653826573108,-3.292209625119291,5.434091936456648e-06
2024-06-01,potosi,2.541817654861056,16.862509874794362,-6.9267887881904855,8.885356644692252e-06
2024-07-01,potosi,4.4416223935613175,17.74740032816915,-9.688243370788818,1.0597322414976252e-05
2024-08-01,potosi,6.893291487002884,19.8788108128495,-9.645176687124568,1.0248030906211109e-05
2024-09-01,potosi,4.261435629198296,15.312287396519686,-8.262114613914484,1.442714298262474e-05
2024-10-01,potosi,5.573449208129233,14.018275071063613,-7.030653826573108,9.950506085619251e-06
2024-11-01,potosi,3.8104368062738203,9.535769831774665,16.862509874794362,4.4553869473384345e-06
2024-12-01,potosi,8.675138935323012,16.939922933917728,17.74740032816915,7.1587989444983615e-06
2025-01-01,potosi,4.338438959596935,14.16167410747704,19.8788108128495,1.0524320559977342e-05
2025-02-01,potosi,5.849116708229829,16.70779348425917,15.312287396519686,6.921075520968085e-06
2025-03-01,potosi,3.9456574970641256,14.890089038119747,14.018275071063613,7.812998117456474e-06
2025-04-01,potosi,1.8822639397388485,10.781850874007226,9.535769831774665,8.141890724925933e-06
2025-05-01,potosi,-0.6255495836754221,6.890484461985835,16.939922933917728,9.742099853156413e-06
2025-06-01,potosi,3.7587178087006734,1.2169001538396174,14.16167410747704,5.280393406783687e-06
2025-07-01,potosi,6.572282353909387,2.130659960348069,16.70779348425917,1.2703565431276263e-05
2025-08-01,potosi,1.6301879494051263,-5.2631035375977575,14.890089038119747,8.15532000036871e-06
2025-09-01,potosi,4.507102526014606,0.24566689681631004,10.781850874007226,1.126278733107025e-05
2025-10-01,potosi,7.119952381802719,1.5465031736734858,6.890484461985835,7.364607750759853e-06
2025-11-01,potosi,6.235077626560681,2.424640820286861,1.2169001538396174,7.540028795935249e-06
2025-12-01,potosi,1.137290529583268,-7.537848405739744,2.130659960348069,1.0033906093065526e-05
2026-01-01,potosi,6.557454442139843,2.2190154825429076,-5.2631035375977575,5.816143970123834e-06
2026-02-01,potosi,5.828669451488722,-0.020447256741107367,0.24566689681631004,9.774734348236904e-06
2026-03-01,potosi,8.596602801648423,4.6509453045842974,1.5465031736734858,1.069023550032261e-05
2026-04-01,potosi,,,2.424640820286861,7.321662782108738e-06
2026-04-01,potosi,,,-7.537848405739744,5.284205270445976e-06
2026-06-01,potosi,,,2.2190154825429076,1.0119054931770223e-05
2026-07-01,potosi,,,-0.020447256741107367,1.1639779488137448e-05
2026-08-01,potosi,,,4.6509453045842974,1.1368228343384992e-05
2018-07-01,tarija,,,,1.6890030556598077e-05
2018-08-01,tarija,,,,1.87460084469211e-05
2018-09-01,tarija,,,,1.7254503310046358e-05
2018-10-01,tarija,,,,2.2242972223774785e-05
2018-11-01,tarija,,,,1.193371890029062e-05
2018-12-01,tarija,,,,8.292021365342903e-06
2019-01-01,tarija,3.2153138140754933,,,1.4720138559996348e-05
2019-02-01,tarija,3.984426699150312,,,1.0081809796301612e-05
2019-03-01,tarija,4.425978483806858,,,9.758127256724312e-06
2019-04-01,tarija,5.195865599159966,,,9.740898602454826e-06
2019-05-01,tarija,-0.39445236261475003,,,1.1913515372870132e-05
2019-06-01,tarija,-2.1891111353399495,,,1.4921638688759502e-05
2019-07-01,tarija,1.7763568394002505e-13,,,1.8523071925684157e-05
2019-08-01,tarija,-1.2146442067562546,,,1.976607454024805e-05
2019-09-01,tarija,0.31008566488921474,,,1.89245425008008e-05
2019-10-01,tarija,0.9177605645261266,,,1.1372383861589717e-05
2019-11-01,tarija,-1.941577827807528,,,9.621583552422862e-06
2019-12-01,tarija,-5.336037933667548,,,1.078317562989116e-05
2020-01-01,tarija,-10.371177075455762,-13.586490889531255,,1.2723608712503973e-05
2020-02-01,tarija,-14.443167674847501,-18.427594373997813,,1.2105990036029056e-05
2020-03-01,tarija,-16.12316982634301,-20.549148310149867,,1.049628610737841e-05
2020-04-01,tarija,-16.245685537857035,-21.441551137017,,6.911680215395438e-06
2020-05-01,tarija,-14.879688997385188,-14.485236634770438,,7.927504448376195e-06
2020-06-01,tarija,-12.220224706576666,-10.031113571236716,-13.586490889531255,8.154710399426896e-06
2020-07-01,tarija,-12.06017496144991,-12.060174961450087,-18.427594373997813,1.1363178983629144e-05
2020-08-01,tarija,-15.33264804725647,-14.118003840500215,-20.549148310149867,1.615721667663684e-05
2020-09-01,tarija,-16.802159278085327,-17.11224494297454,-21.441551137017,1.8648351286612133e-05
2020-10-01,tarija,-19.694863023752873,-20.612623588279,-14.485236634770438,1.3398028014789168e-05
2020-11-01,tarija,-16.12491346258782,-14.183335634780292,-10.031113571236716,1.3238702887225724e-05
2020-12-01,tarija,-12.521474845088143,-7.185436911420595,-12.060174961450087,1.0992278555840751e-05
2021-01-01,tarija,-9.696417361787546,0.674759713668216,-14.118003840500215,8.591406428656634e-06
2021-02-01,tarija,-8.100977215061533,6.342190459785968,-17.11224494297454,1.0148836077136657e-05
2021-03-01,tarija,-8.632460744735049,7.49070908160796,-20.612623588279,7.417907735406398e-06
2021-04-01,tarija,-8.204632605345985,8.04105293251105,-14.183335634780292,1.0607981745705784e-05
2021-05-01,tarija,-11.79822686611427,3.081462131270918,-7.185436911420595,1.2216053197694543e-05
2021-06-01,tarija,-14.838732866810567,-2.618508160233901,0.674759713668216,1.1445568464466592e-05
2021-07-01,tarija,-18.072447097332223,-6.012272135882313,6.342190459785968,1.3760897172374595e-05
2021-08-01,tarija,-18.887393814171993,-3.5547457669155236,7.49070908160796,1.5158914569625576e-05
2021-09-01,tarija,-18.61824991904637,-1.8160906409610433,8.04105293251105,1.963074806953835e-05
2021-10-01,tarija,-18.717287343479683,0.9775756802731905,3.081462131270918,8.704814137520808e-06
2021-11-01,tarija,-18.075532180309573,-1.9506187177217527,-2.618508160233901,9.191543314516988e-06
2021-12-01,tarija,-17.551710661797415,-5.030235816709272,-6.012272135882313,7.45695660503349e-06
2022-01-01,tarija,-15.776020557372483,-6.079603195584937,-3.5547457669155236,7.790997069202174e-06
2022-02-01,tarija,-13.943015483426713,-5.8420382683651795,-1.8160906409610433,1.0481966392081344e-05
2022-03-01,tarija,-12.74179717667181,-4.109336431936761,0.9775756802731905,7.330271465900426e-06
2022-04-01,tarija,-15.152882193486938,-6.948249588140953,-1.9506187177217527,1.1457188300853284e-05
2022-05-01,tarija,-10.677037532931877,1.121189333182393,-5.030235816709272,1.3008584749779435e-05
2022-06-01,tarija,-7.492701015963199,7.346031850847368,-6.079603195584937,1.4163743629581094e-05
2022-07-01,tarija,-5.492802977895117,12.579644119437106,-5.8420382683651795,1.714645832688964e-05
2022-08-01,tarija,-2.3848943096922426,16.50249950447975,-4.109336431936761,1.7509349162841697e-05
2022-09-01,tarija,-4.282440859967274,14.335809059079097,-6.948249588140953,1.4698815525304042e-05
2022-10-01,tarija,-5.95570798419498,12.761579359284703,1.121189333182393,1.489428498061756e-05
2022-11-01,tarija,-7.864381996388126,10.211150183921447,7.346031850847368,1.3469181695379915e-05
2022-12-01,tarija,-8.703633388397414,8.848077273400001,12.579644119437106,9.479533761233792e-06
2023-01-01,tarija,-7.7452927049323606,8.030727852440123,16.50249950447975,1.131260833274709e-05
2023-02-01,tarija,-7.85392857244176,6.089086910984953,14.335809059079097,8.347404966386896e-06
2023-03-01,tarija,-8.466280202279997,4.275516974391813,12.761579359284703,5.99676702725519e-06
2023-04-01,tarija,-6.291311175007586,8.861571018479353,10.211150183921447,9.11185625577878e-06
2023-05-01,tarija,-4.570327108208261,6.106710424723616,8.848077273400001,1.1762298074087606e-05
2023-06-01,tarija,-8.271505679414304,-0.7788046634511048,8.030727852440123,1.5889941769779582e-05
2023-07-01,tarija,-8.84002300616853,-3.347220028273412,6.089086910984953,1.6924382550610336e-05
2023-08-01,tarija,-10.236929774302261,-7.852035464610019,4.275516974391813,1.6268858851488372e-05
2023-09-01,tarija,-11.068777555932918,-6.786336695965645,8.861571018479353,1.9082338040077485e-05
2023-10-01,tarija,-7.996948698955464,-2.041240714760484,6.106710424723616,1.831088458398124e-05
2023-11-01,tarija,-4.237700914822007,3.626681081566119,-0.7788046634511048,8.63879244618213e-06
2023-12-01,tarija,-1.6722783282864029,7.031355060111011,-3.347220028273412,8.854387107401486e-06
2024-01-01,tarija,-0.7052119214243646,7.040080783507996,-7.852035464610019,9.566707220638009e-06
2024-02-01,tarija,-0.10661086622576477,7.747317706215995,-6.786336695965645,7.554390929655089e-06
2024-03-01,tarija,0.1921950147240281,8.658475217004025,-2.041240714760484,8.66975002376286e-06
2024-04-01,tarija,1.3166549658386373,7.607966140846223,3.626681081566119,1.430610236215013e-05
2024-05-01,tarija,2.1425869811354303,6.712914089343691,7.031355060111011,1.600258142401662e-05
2024-06-01,tarija,5.0026938431557255,13.27419952257003,7.040080783507996,1.784519500837854e-05
2024-07-01,tarija,6.856401713211113,15.696424719379642,7.747317706215995,1.818482514874903e-05
2024-08-01,tarija,6.104095181760094,16.341024956062355,8.658475217004025,1.6862791129383045e-05
2024-09-01,tarija,7.654718077175282,18.7234956331082,7.607966140846223,2.1839022475665015e-05
2024-10-01,tarija,5.743887055513852,13.740835754469316,6.712914089343691,2.021869175343689e-05
2024-11-01,tarija,4.732274918589674,8.96997583341168,13.27419952257003,1.2176107541316675e-05
2024-12-01,tarija,3.387262195252738,5.059540523539141,15.696424719379642,1.1060254414502226e-05
2025-01-01,tarija,-2.1906123839078973,-1.4854004624835326,16.341024956062355,8.740892397266166e-06
2025-02-01,tarija,-2.105285495984255,-1.99867462975849,18.7234956331082,9.099356727562509e-06
2025-03-01,tarija,-3.077257017987556,-3.269452032711584,13.740835754469316,6.893233204827822e-06
2025-04-01,tarija,-5.223375648617434,-6.540030614456072,8.96997583341168,1.2670706170558422e-05
2025-05-01,tarija,-8.122929881079877,-10.265516862215307,5.059540523539141,1.3617401833851716e-05
2025-06-01,tarija,-8.385863446434705,-13.38855728959043,-1.4854004624835326,9.137522937049146e-06
2025-07-01,tarija,-8.443759244317306,-15.30016095752842,-1.99867462975849,1.837198021968412e-05
2025-08-01,tarija,-6.6103542078082,-12.714449389568294,-3.269452032711584,1.5006341878409302e-05
2025-09-01,tarija,-4.870732527741062,-12.525450604916344,-6.540030614456072,1.6880585182205062e-05
2025-10-01,tarija,-1.9198568253486314,-7.663743880862484,-10.265516862215307,1.427715922049409e-05
2025-11-01,tarija,-2.766124709921236,-7.49839962851091,-13.38855728959043,1.1797924255829988e-05
2025-12-01,tarija,-4.808509619086188,-8.195771814338926,-15.30016095752842,1.0983679653428995e-05
2026-01-01,tarija,-2.5324080409058425,-0.34179565699794523,-12.714449389568294,1.0891916338597406e-05
2026-02-01,tarija,-5.23826386621824,-3.1329783702339853,-12.525450604916344,1.121170501673097e-05
2026-03-01,tarija,-2.6875841083070284,0.38967290968052737,-7.663743880862484,9.822201865044324e-06
2026-04-01,tarija,-2.1188666506965603,3.104508997920874,-7.49839962851091,1.1447147613849382e-05
2026-04-01,tarija,,,-8.195771814338926,1.0657483615913586e-05
2026-05-01,tarija,,,-0.34179565699794523,1.2007380767415477e-05
2026-06-01,tarija,,,-3.1329783702339853,1.3278205285747002e-05
2026-07-01,tarija,,,0.38967290968052737,2.0380009105778138e-05
2026-08-01,tarija,,,3.104508997920874,1.807283985258375e-05
2018-07-01,trinidad,,,,1.4987384694510483e-05
2018-08-01,trinidad,,,,3.46256094959259e-05
2018-09-01,trinidad,,,,3.683342709340034e-05
2018-10-01,trinidad,,,,1.6509512207287134e-05
2018-11-01,trinidad,,,,1.0200835213867237e-05
2018-12-01,trinidad,,,,6.798908134569147e-06
2019-01-01,trinidad,0.13384298472942646,,,9.577480160225336e-06
2019-02-01,trinidad,-0.8358858993659624,,,8.944304763870967e-06
2019-03-01,trinidad,-4.038188219453787,,,5.611395236984094e-06
2019-04-01,trinidad,-3.546653664178123,,,5.954448790219621e-06
2019-05-01,trinidad,-0.44062799432946775,,,8.140602306684357e-06
2019-06-01,trinidad,-0.10222793998053703,,,8.45361321571199e-06
2019-07-01,trinidad,1.7763568394002505e-13,,,1.334099146966184e-05
2019-08-01,trinidad,0.19468673303997264,,,2.357807579967857e-05
2019-09-01,trinidad,-0.4881074885110692,,,3.907136807464326e-05
2019-10-01,trinidad,2.6989481152883243,,,2.39665664030459e-05
2019-11-01,trinidad,3.164300996032665,,,1.0623596449055988e-05
2019-12-01,trinidad,1.02802133636537,,,6.88282641447986e-06
2020-01-01,trinidad,1.3910803809448424,1.257237396215416,,9.803867337004597e-06
2020-02-01,trinidad,2.826382415416262,3.6622683147822244,,8.240670268836513e-06
2020-03-01,trinidad,3.2761983926139493,7.314386612067736,,8.2255574251791e-06
2020-04-01,trinidad,2.285133050993693,5.831786715171816,,6.296418512691544e-06
2020-05-01,trinidad,-1.476368443534426,-1.0357404492049582,,6.299754167265539e-06
2020-06-01,trinidad,1.3128748090773357,1.4151027490578727,1.257237396215416,8.830053158532115e-06
2020-07-01,trinidad,5.348614705480514,5.348614705480337,3.6622683147822244,1.5848543524865016e-05
2020-08-01,trinidad,7.130475272140657,6.935788539100685,7.314386612067736,2.4885746403563342e-05
2020-09-01,trinidad,9.80641484249265,10.29452233100372,5.831786715171816,3.469036849528957e-05
2020-10-01,trinidad,8.732733882671084,6.03378576738276,-1.0357404492049582,1.526068041872831e-05
2020-11-01,trinidad,10.368782220759165,7.2044812247265,1.4151027490578727,1.484683628077454e-05
2020-12-01,trinidad,12.593279267581359,11.565257931215989,5.348614705480337,1.117096689614491e-05
2021-01-01,trinidad,14.803946432122217,13.412866051177375,6.935788539100685,1.2141146269510872e-05
2021-02-01,trinidad,17.45288310423323,14.626500688816968,10.29452233100372,1.1361090828979856e-05
2021-03-01,trinidad,21.25996936409571,17.98377097148176,6.03378576738276,7.2311953267126974e-06
2021-04-01,trinidad,20.980783958034444,18.69565090704075,7.2044812247265,7.662258489507033e-06
2021-05-01,trinidad,26.24774597295776,27.724114416492185,11.565257931215989,8.227237179594237e-06
2021-06-01,trinidad,24.427724689348906,23.11484988027157,13.412866051177375,1.1512588565773092e-05
2021-07-01,trinidad,23.16681383529673,17.818199129816215,14.626500688816968,2.1779082821560675e-05
2021-08-01,trinidad,21.343629934917097,14.21315466277644,17.98377097148176,3.929689692709228e-05
2021-09-01,trinidad,18.118341664687776,8.311926822195126,18.69565090704075,3.35474157867206e-05
2021-10-01,trinidad,20.24675781058498,11.514023927913897,27.724114416492185,2.871199716299647e-05
2021-11-01,trinidad,19.24191008374372,8.873127862984553,23.11484988027157,1.1933913769437214e-05
2021-12-01,trinidad,19.158314783628505,6.565035516047146,17.818199129816215,9.602359684357469e-06
2022-01-01,trinidad,18.587827975457216,3.7838815433349993,14.21315466277644,9.755372257274675e-06
2022-02-01,trinidad,20.154926211967172,2.7020431077339424,8.311926822195126,7.714948727192165e-06
2022-03-01,trinidad,19.005788529198675,-2.254180834897035,11.514023927913897,9.335406191010514e-06
2022-04-01,trinidad,23.222263501908635,2.241479543874192,8.873127862984553,6.791861485618047e-06
2022-05-01,trinidad,21.25440821408464,-4.993337758873118,6.565035516047146,8.14511874778199e-06
2022-06-01,trinidad,22.6233784594438,-1.8043462299051072,3.7838815433349993,1.0750826954133131e-05
2022-07-01,trinidad,22.18809642690971,-0.9787174083870198,2.7020431077339424,2.628508830955903e-05
2022-08-01,trinidad,19.919856549260118,-1.423773385656979,-2.254180834897035,3.4235017893079515e-05
2022-09-01,trinidad,21.008721682982312,2.890380018294536,2.241479543874192,5.5641917631696206e-05
2022-10-01,trinidad,18.48657129679694,-1.7601865137880424,-4.993337758873118,2.2672946293461422e-05
2022-11-01,trinidad,19.51834444962479,0.27643436588107306,-1.8043462299051072,1.4064595369187556e-05
2022-12-01,trinidad,17.799747241569897,-1.3585675420586085,-0.9787174083870198,9.11366581377367e-06
2023-01-01,trinidad,17.937943713115345,-0.649884262341871,-1.423773385656979,7.430768970215299e-06
2023-02-01,trinidad,15.182939412121854,-4.971986799845318,2.890380018294536,8.791836812135706e-06
2023-03-01,trinidad,14.255208226872362,-4.750580302326313,-1.7601865137880424,6.897480792494885e-06
2023-04-01,trinidad,12.951166922512058,-10.271096579396577,0.27643436588107306,7.687055677286598e-06
2023-05-01,trinidad,18.36939670913651,-2.8850115049481317,-1.3585675420586085,6.627231571965479e-06
2023-06-01,trinidad,20.996593140892372,-1.626785318551427,-0.649884262341871,1.093060064162129e-05
2023-07-01,trinidad,21.21778152731828,-0.970314899591429,-4.971986799845318,1.888562929033976e-05
2023-08-01,trinidad,19.000868230938295,-0.9189883183218228,-4.750580302326313,3.0628204281681976e-05
2023-09-01,trinidad,19.629882979961266,-1.3788387030210458,-10.271096579396577,4.758187326371313e-05
2023-10-01,trinidad,17.1627082706717,-1.3238630261252382,-2.8850115049481317,4.343910163823457e-05
2023-11-01,trinidad,17.53575968998078,-1.9825847596440127,-1.626785318551427,1.927722302251277e-05
2023-12-01,trinidad,17.87121476107405,0.07146751950415364,-0.970314899591429,9.358805185229729e-06
2024-01-01,trinidad,16.74750890179162,-1.1904348113237262,-0.9189883183218228,5.695063535072766e-06
2024-02-01,trinidad,18.88337739264845,3.700437980526594,-1.3788387030210458,9.481148188495286e-06
2024-03-01,trinidad,21.231418557209736,6.9762103303373735,-1.3238630261252382,5.129946741143027e-06
2024-04-01,trinidad,23.035914915158173,10.084747992646115,-1.9825847596440127,8.038994423805887e-06
2024-05-01,trinidad,22.443288765756364,4.073892056619854,0.07146751950415364,6.899450458505731e-06
2024-06-01,trinidad,17.496067810244575,-3.500525330647797,-1.1904348113237262,9.551722942547846e-06
2024-07-01,trinidad,17.99594790516057,-3.2218336221577104,3.700437980526594,2.44029858751191e-05
2024-08-01,trinidad,17.367538722533737,-1.6333295084045574,6.9762103303373735,4.059667768111208e-05
2024-09-01,trinidad,16.583895795385928,-3.0459871845753383,10.084747992646115,5.908584804036859e-05
2024-10-01,trinidad,19.405563015503446,2.242854744831746,4.073892056619854,4.045720937682788e-05
2024-11-01,trinidad,17.07489149342436,-0.46086819655641875,-3.500525330647797,1.064678245965823e-05
2024-12-01,trinidad,19.066746530974577,1.1955317699005263,-3.2218336221577104,9.937378391583429e-06
2025-01-01,trinidad,19.25764902462248,2.5101401228308617,-1.6333295084045574,5.281397027233071e-06
2025-02-01,trinidad,14.610932601168969,-4.272444791479479,-3.0459871845753383,8.630205133306394e-06
2025-03-01,trinidad,11.252472263250723,-9.978946293959012,2.242854744831746,7.197223622711648e-06
2025-04-01,trinidad,6.178456319274517,-16.857458595883656,-0.46086819655641875,6.077682290327982e-06
2025-05-01,trinidad,1.444541163643187,-20.998747602113177,1.1955317699005263,8.762352062927182e-06
2025-06-01,trinidad,-3.025579906420539,-20.521647716665115,2.5101401228308617,9.773062243785214e-06
2025-07-01,trinidad,-8.210195273172971,-26.20614317833354,-4.272444791479479,1.397261756185781e-05
2025-08-01,trinidad,-3.6921463653376563,-21.059685087871394,-9.978946293959012,2.713083739458693e-05
2025-09-01,trinidad,-2.8169918753583545,-19.400887670744282,-16.857458595883656,3.214026240132418e-05
2025-10-01,trinidad,-3.438981354880255,-22.8445443703837,-20.998747602113177,2.292378546901734e-05
2025-11-01,trinidad,-1.798286048797948,-18.873177542222308,-20.521647716665115,6.226679478076346e-06
2025-12-01,trinidad,1.69852468085967,-17.368221850114907,-26.20614317833354,5.334255893109328e-06
2026-01-01,trinidad,,,-21.059685087871394,9.082563895965828e-06
2026-02-01,trinidad,,,-19.400887670744282,9.585838119374238e-06
2026-03-01,trinidad,,,-22.8445443703837,6.67958998488693e-06
2026-04-01,trinidad,,,-18.873177542222308,7.400198748709853e-06
2026-07-01,trinidad,,,-17.368221850114907,1.3330860114152582e-05
2018-07-01,cobija,,,,1.289453782199938e-05
2018-08-01,cobija,,,,2.095028740159824e-05
2018-09-01,cobija,,,,1.8727111529689684e-05
2018-10-01,cobija,,,,1.0370620353702854e-05
2018-11-01,cobija,,,,4.943125139812622e-06
2018-12-01,cobija,,,,4.767969649637272e-06
2019-01-01,cobija,-6.831411402824017,,,8.201630775850702e-06
2019-02-01,cobija,-11.100872637401338,,,7.416282907414992e-06
2019-03-01,cobija,-10.871337087689525,,,8.64432752137849e-06
2019-04-01,cobija,-9.090668615914055,,,6.542445525512807e-06
2019-05-01,cobija,-6.295091223998028,,,4.821778108983972e-06
2019-06-01,cobija,-3.1359573067563318,,,7.121634818293545e-06
2019-07-01,cobija,0.0,,,7.725051186898595e-06
2019-08-01,cobija,1.1784661909100436,,,2.1535368514094877e-05
2019-09-01,cobija,-1.6873202629811956,,,2.318840814605635e-05
2019-10-01,cobija,-2.5466023579072683,,,1.4504314101842128e-05
2019-11-01,cobija,-2.6477875409073093,,,7.221724831078584e-06
2019-12-01,cobija,-2.403408667254503,,,6.946482672104701e-06
2020-01-01,cobija,-6.203403689412568,0.6280077134114492,,9.447488627754468e-06
2020-02-01,cobija,-5.96782339008044,5.133049247320898,,5.258172859645787e-06
2020-03-01,cobija,-8.222920966211866,2.648416121477659,,7.79739323004057e-06
2020-04-01,cobija,-8.32971148923054,0.7609571266835147,,6.463486041674062e-06
2020-05-01,cobija,-10.544998671083938,-4.24990744708591,,4.965272733226703e-06
2020-06-01,cobija,-8.054625183416064,-4.9186678766597325,0.6280077134114492,4.513793386870526e-06
2020-07-01,cobija,-10.334997856873862,-10.334997856873862,5.133049247320898,7.94655168947022e-06
2020-08-01,cobija,-11.552550250717175,-12.731016441627219,2.648416121477659,1.6429605512350724e-05
2020-09-01,cobija,-8.93807290647377,-7.250752643492575,0.7609571266835147,2.289314777917479e-05
2020-10-01,cobija,-13.27935218562164,-10.732749827714372,-4.24990744708591,1.1118514231468457e-05
2020-11-01,cobija,-11.29469680431896,-8.64690926341165,-4.9186678766597325,9.73705430503971e-06
2020-12-01,cobija,-6.039118801680132,-3.6357101344256293,-10.334997856873862,5.283510373693544e-06
2021-01-01,cobija,-0.8873971237935763,5.316006565618991,-12.731016441627219,8.1632523775738e-06
2021-02-01,cobija,3.1737606827444864,9.141584072824926,-7.250752643492575,7.195968096885317e-06
2021-03-01,cobija,6.113859492791107,14.336780459002973,-10.732749827714372,4.631292390029714e-06
