roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
potosi,Potosí,Potosí,highland,2019-01-01,,0
potosi,Potosí,Potosí,highland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,1.1484840833400645e-05,287
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,1.3270015955638204e-06,110
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
sucre,Sucre,Chuquisaca,highland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,1.398305522431504e-05,117
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
tarija,Tarija,Tarija,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,9.448745582453268e-06,57
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
trinidad,Trinidad,Beni,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,3.518627488185112e-05,68
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-01,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
montero,Montero,Santa Cruz,lowland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
oruro,Oruro,Oruro,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
potosi,Potosí,Potosí,highland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,1.1871456030657268e-05,156
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,1.1295788110440543e-05,197
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
sucre,Sucre,Chuquisaca,highland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,1.1937930436143628e-05,201
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
tarija,Tarija,Tarija,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
trinidad,Trinidad,Beni,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,1.281026926253421e-05,76
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2019-01-02,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,1.7028939322419345e-06,41
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cobija,Cobija,Pando,lowland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,1.3120396914785312e-05,223
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,8.364424502360635e-06,44
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
montero,Montero,Santa Cruz,lowland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,1.223484236245042e-05,130
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
oruro,Oruro,Oruro,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
potosi,Potosí,Potosí,highland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,6.254828336427883e-06,97
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
sucre,Sucre,Chuquisaca,highland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
tarija,Tarija,Tarija,lowland,2019-01-03,,0
trinidad,Trinidad,Beni,lowland,2019-01-03,,0
trinidad,Trinidad,Beni,lowland,2019-01-03,,0
trinidad,Trinidad,Beni,lowland,2019-01-03,,0
trinidad,Trinidad,Beni,lowland,2019-01-03,,0
