roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
sucre,Sucre,Chuquisaca,highland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
tarija,Tarija,Tarija,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,4.80588949568258e-06,82
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
trinidad,Trinidad,Beni,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,7.067015514744354e-06,5
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-17,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,5.743161719001715e-06,55
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,7.815916725839576e-06,558
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,8.110582263437713e-07,339
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,3.5620950871987785e-06,116
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
montero,Montero,Santa Cruz,lowland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,4.260244121410509e-06,127
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
oruro,Oruro,Oruro,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,-5.105749392614132e-06,31
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
potosi,Potosí,Potosí,highland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,3.9440096518708035e-06,1716
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,8.427115684671763e-06,199
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
sucre,Sucre,Chuquisaca,highland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,3.82161462131691e-06,199
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
tarija,Tarija,Tarija,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,6.645427202231454e-06,82
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
trinidad,Trinidad,Beni,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,8.28094355085182e-06,88
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-18,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,6.769933519793219e-06,55
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,8.064270676430298e-06,576
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,7.895756090485165e-06,264
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,1.208462890736357e-05,116
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
montero,Montero,Santa Cruz,lowland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,8.057483532659443e-06,153
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
oruro,Oruro,Oruro,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
potosi,Potosí,Potosí,highland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,1.343092744790882e-05,1732
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,4.1881657732211385e-06,194
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
sucre,Sucre,Chuquisaca,highland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,6.372357659700228e-06,199
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
tarija,Tarija,Tarija,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,1.317330368161709e-05,82
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
trinidad,Trinidad,Beni,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,5.4714167102527645e-06,88
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
yacuiba,Yacuiba,Tarija,lowland,2020-04-19,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cobija,Cobija,Pando,lowland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,1.2054026292318364e-05,285
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
cochabamba,Cochabamba,Cochabamba,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,2.09206076484083e-06,46
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
montero,Montero,Santa Cruz,lowland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
oruro,Oruro,Oruro,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
potosi,Potosí,Potosí,highland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,7.610029536973955e-06,464
santa_cruz,Santa Cruz,Santa Cruz,lowland,2020-04-20,,0
