roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,,0
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,,0
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,6.5719378449884216e-06,79
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,,0
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,,0
yacuiba,Yacuiba,Tarija,lowland,2025-01-31,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,7.614369568474906e-06,55
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,2.4939675774353085e-05,605
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,1.4195287404751311e-05,816
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,9.1153344363e-06,113
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
montero,Montero,Santa Cruz,lowland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,7.179105644897661e-06,135
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
oruro,Oruro,Oruro,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,1.7774328759411934e-06,99
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
potosi,Potosí,Potosí,highland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,1.4853805377101267e-05,1728
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,1.0765004695832462e-05,198
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
sucre,Sucre,Chuquisaca,highland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,1.0891169660323469e-05,199
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
tarija,Tarija,Tarija,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,4.776951445147136e-06,72
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
trinidad,Trinidad,Beni,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,1.1929774506947804e-05,74
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-01,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,1.3457495062356808e-05,473
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,9.420350585893484e-06,175
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,8.584128534336946e-06,113
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
montero,Montero,Santa Cruz,lowland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,2.5154381910270346e-06,37
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
oruro,Oruro,Oruro,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,1.8744830096888511e-06,15
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
potosi,Potosí,Potosí,highland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,1.1536342844733634e-05,1732
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
sucre,Sucre,Chuquisaca,highland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,1.012130473413678e-05,66
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
tarija,Tarija,Tarija,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,7.470603377812427e-06,82
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
trinidad,Trinidad,Beni,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,1.315656792738921e-05,70
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
yacuiba,Yacuiba,Tarija,lowland,2025-02-02,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cobija,Cobija,Pando,lowland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,6.135991273779162e-06,2
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,1.5341968301191583e-05,37
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
montero,Montero,Santa Cruz,lowland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
oruro,Oruro,Oruro,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,1.9370506932350383e-06,120
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
potosi,Potosí,Potosí,highland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,1.4227579289603272e-05,1187
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
sucre,Sucre,Chuquisaca,highland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,,0
tarija,Tarija,Tarija,lowland,2025-02-03,1.2960409146254194e-05,199
tarija,Tarija,Tarija,lowland,2025-02-03,,0
