roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,7.53819565145143e-06,880
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,1.5430821041953883e-05,199
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
sucre,Sucre,Chuquisaca,highland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,8.867397256548595e-06,199
tarija,Tarija,Tarija,lowland,2018-07-01,,0
tarija,Tarija,Tarija,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,1.7150591455752034e-05,82
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
trinidad,Trinidad,Beni,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-01,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,6.7454839993456e-05,641
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,3.4613054063487406e-05,1111
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,1.9999312513438504e-05,103
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
montero,Montero,Santa Cruz,lowland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,1.1610034666745862e-05,153
oruro,Oruro,Oruro,highland,2018-07-02,,0
oruro,Oruro,Oruro,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,1.0621251751273212e-05,115
potosi,Potosí,Potosí,highland,2018-07-02,,0
potosi,Potosí,Potosí,highland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,1.0545612393006156e-05,626
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,2.39772419409166e-05,199
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
sucre,Sucre,Chuquisaca,highland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,1.5451083565563918e-05,199
tarija,Tarija,Tarija,lowland,2018-07-02,,0
tarija,Tarija,Tarija,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,1.0865817616574247e-05,40
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
trinidad,Trinidad,Beni,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-02,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
montero,Montero,Santa Cruz,lowland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
oruro,Oruro,Oruro,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
potosi,Potosí,Potosí,highland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
sucre,Sucre,Chuquisaca,highland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
tarija,Tarija,Tarija,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
trinidad,Trinidad,Beni,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
yacuiba,Yacuiba,Tarija,lowland,2018-07-03,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,9.12824929986303e-06,55
cobija,Cobija,Pando,lowland,2018-07-04,,0
cobija,Cobija,Pando,lowland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2018-07-04,,0
